privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,50.0,1e-05,1.0,2026,age,mlp,0.25,balanced_accuracy,0.4110434452419435,0.005546207558617568,5,0.6481159051716581,0.2370724599297146,0.36578713473622326,0.25,0.16104344524194347
dp,50.0,1e-05,1.0,2026,age,mlp,0.25,f1_macro,0.4082440323682602,0.0062643835166719085,5,0.654858937179049,0.2466149048107888,0.3765924091578219,nan,nan
dp,50.0,1e-05,1.0,2026,age,mlp,0.5,accuracy,0.5059731351814805,0.005042496644177033,5,0.7378679622749357,0.2318948270934552,0.3142768611046556,nan,nan
dp,50.0,1e-05,1.0,2026,age,mlp,0.5,balanced_accuracy,0.4188024121463217,0.008004278339852717,5,0.650397898794753,0.23159548664843127,0.35608277191177734,0.25,0.1688024121463217
dp,50.0,1e-05,1.0,2026,age,mlp,0.5,f1_macro,0.4143699641399743,0.010326523729654398,5,0.6584995055000458,0.24412954136007148,0.3707361043114018,nan,nan
dp,50.0,1e-05,1.0,2026,age,mlp,0.75,accuracy,0.5118605315804515,0.0074990807450139325,5,0.7417547870820235,0.22989425550157194,0.30993295831085776,nan,nan
dp,50.0,1e-05,1.0,2026,age,mlp,0.75,balanced_accuracy,0.4233733377010787,0.004295226030839834,5,0.6623540635578948,0.23898072585681612,0.3608051025958979,0.25,0.1733733377010787
dp,50.0,1e-05,1.0,2026,age,mlp,0.75,f1_macro,0.4188449145670853,0.003400633445705928,5,0.6705398430335484,0.25169492846646313,0.37536163000812217,nan,nan
dp,50.0,1e-05,1.0,2026,age,mlp,1.0,accuracy,0.5162617890825949,0.003937351265914709,5,0.7480422977993711,0.23178050871677625,0.30984946893864146,nan,nan
dp,50.0,1e-05,1.0,2026,age,mlp,1.0,balanced_accuracy,0.42473358796689686,0.007149314479859577,5,0.6720922634346074,0.2473586754677105,0.36804273598334286,0.25,0.17473358796689686
dp,50.0,1e-05,1.0,2026,age,mlp,1.0,f1_macro,0.41865033903829846,0.010228352868182406,5,0.6809557476318807,0.26230540859358226,0.3852018424189621,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.1,accuracy,0.48088025150042873,0.009669875173390114,5,0.6933409545584454,0.21246070305801662,0.30643033800494646,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.1,balanced_accuracy,0.37588423020608663,0.007551581384550364,5,0.5459634838563955,0.17007925365030885,0.3115212989135455,0.25,0.12588423020608663
dp,50.0,1e-05,1.0,2026,age,random_forest,0.1,f1_macro,0.34385049541217416,0.006892953427385195,5,0.5096293364679791,0.16577884105580498,0.32529297117145284,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.25,accuracy,0.4909974278365247,0.0071191304413153415,5,0.700943126607602,0.20994569877107733,0.2995188779254667,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.25,balanced_accuracy,0.3837617213292366,0.00550525168853089,5,0.5552386463476646,0.17147692501842804,0.30883463560470026,0.25,0.13376172132923658
dp,50.0,1e-05,1.0,2026,age,random_forest,0.25,f1_macro,0.35092194266217336,0.00471071023211366,5,0.5242634284792578,0.17334148581708442,0.33063814182099216,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.5,accuracy,0.49688482423549585,0.007773439467260234,5,0.7074021148899685,0.21051729065447267,0.2975921137685843,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.5,balanced_accuracy,0.3883603153787358,0.006078517197001565,5,0.5608799276099773,0.17251961223124151,0.3075874242217625,0.25,0.13836031537873578
dp,50.0,1e-05,1.0,2026,age,random_forest,0.5,f1_macro,0.35510868681130725,0.005588641004288222,5,0.5305058139074685,0.1753971270961613,0.330622440881966,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.75,accuracy,0.5022006287510716,0.0048727998531178625,5,0.7102029151186053,0.2080022863675337,0.2928772635814891,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,0.75,balanced_accuracy,0.3925447842406269,0.0038343188166709416,5,0.5643863945894138,0.17184161034878687,0.30447511137081923,0.25,0.1425447842406269
dp,50.0,1e-05,1.0,2026,age,random_forest,0.75,f1_macro,0.35909702638794355,0.003638306736700212,5,0.5359920287326291,0.17689500234468553,0.33003289762155535,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,1.0,accuracy,0.5037439268362389,0.0056894212914194876,5,0.7112889396970564,0.2075450128608175,0.2917872066859532,nan,nan
dp,50.0,1e-05,1.0,2026,age,random_forest,1.0,balanced_accuracy,0.39381341479900567,0.004426370911571101,5,0.5663890943497728,0.17257567955076714,0.3046945664603374,0.25,0.14381341479900567
dp,50.0,1e-05,1.0,2026,age,random_forest,1.0,f1_macro,0.3605779723730277,0.00394178703159985,5,0.5397885499648163,0.1792105775917886,0.3320014431641235,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.1,accuracy,0.4945984567019148,0.007760293992525794,5,0.7176907687910831,0.22309231208916824,0.31084740363172975,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.1,balanced_accuracy,0.38797992425811906,0.006505089008088496,5,0.5951733258180918,0.20719340155997273,0.348122794776087,0.25,0.13797992425811906
dp,50.0,1e-05,1.0,2026,age,xgboost,0.1,f1_macro,0.35850595486991305,0.006898316559931779,5,0.5935387010463521,0.23503274617643904,0.39598554527632107,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.25,accuracy,0.5134609888539583,0.007503436244579664,5,0.7283795370105745,0.21491854815661615,0.29506395668209995,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.25,balanced_accuracy,0.40326948030707976,0.006239313867285583,5,0.6166932827143728,0.21342380240729308,0.3460777154372578,0.25,0.15326948030707976
dp,50.0,1e-05,1.0,2026,age,xgboost,0.25,f1_macro,0.37366196600349894,0.006431980624458371,5,0.6218107415077683,0.24814877550426934,0.399074443298547,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.5,accuracy,0.5279222635038583,0.004326765559937269,5,0.7346670477279222,0.20674478422406395,0.2814128997121294,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.5,balanced_accuracy,0.41416071840714375,0.004136286933977804,5,0.6284489841187196,0.2142882657115759,0.3409795721319758,0.25,0.16416071840714375
dp,50.0,1e-05,1.0,2026,age,xgboost,0.5,f1_macro,0.3827644506035087,0.005216192431440833,5,0.6359274989841806,0.25316304838067183,0.3981004891046071,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.75,accuracy,0.5301514718490997,0.005981265943542855,5,0.7378108030865962,0.20765933123749647,0.28145336225596534,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,0.75,balanced_accuracy,0.41601879273117487,0.004850081347722982,5,0.6322241362416631,0.2162053435104882,0.3419757821897601,0.25,0.16601879273117487
dp,50.0,1e-05,1.0,2026,age,xgboost,0.75,f1_macro,0.38470492748170854,0.005026750562567481,5,0.6401916662679313,0.2554867387862228,0.39907851390133087,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,1.0,accuracy,0.534095455844527,0.0028821496965941787,5,0.7408973992569307,0.20680194341240365,0.2791235920382658,nan,nan
dp,50.0,1e-05,1.0,2026,age,xgboost,1.0,balanced_accuracy,0.4188567313378854,0.0024187447600920987,5,0.6377445568294057,0.21888782549152025,0.3432217855056847,0.25,0.16885673133788542
dp,50.0,1e-05,1.0,2026,age,xgboost,1.0,f1_macro,0.38691796504733644,0.0025861386835648614,5,0.6466035084579465,0.25968554341061,0.40161480724087245,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,accuracy,0.5269505573020863,0.005240285057301574,5,0.7187196341811947,0.19176907687910838,0.26682042309527604,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5269321249404527,0.00519126455395635,5,0.7187644947353358,0.19183236979488305,0.2668918278517914,0.5,0.026932124940452717
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,f1_macro,0.5268814785647015,0.0051961610005555854,5,0.7186269192867397,0.19174544072203825,0.26682195667308395,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,accuracy,0.5387825092883681,0.013998750845763658,5,0.7493569591311803,0.21057444984281215,0.28100686498855826,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5386041729154536,0.01405154202933581,5,0.7493617252075904,0.21075755229213677,0.28124942227834243,0.5,0.038604172915453594
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,f1_macro,0.538367413137135,0.014197650481295008,5,0.7493162635709523,0.21094885043381728,0.2815217828430901,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,accuracy,0.5528436696198914,0.006878723009722099,5,0.755187196341812,0.20234352672192057,0.26793823796548594,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5526848383026302,0.00691690297971779,5,0.7551800075410198,0.20249516923838962,0.2681415916951304,0.5,0.052684838302630155
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,f1_macro,0.552517016859453,0.006981615538686343,5,0.7551748925370161,0.2026578756775631,0.26835886319887087,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,accuracy,0.5545584452700771,0.005907755374105591,5,0.7611889111174621,0.20663046584738498,0.2714575354809642,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5543948004864415,0.005922393094771082,5,0.7611571152527908,0.20676231476634932,0.2716420967800855,0.5,0.05439480048644152
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,f1_macro,0.5542297635750346,0.005956169753709147,5,0.7611611353789319,0.2069313718038973,0.27186276622082106,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,accuracy,0.5616461846241784,0.008005858019738894,5,0.7660474421263218,0.20440125750214344,0.26682584688852407,nan,nan
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5615082235670592,0.00803417507207265,5,0.7660105848733939,0.2045023613063347,0.2669706729184882,0.5,0.061508223567059206
dp,50.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,f1_macro,0.5613774724967224,0.008092551481348312,5,0.7660164869425714,0.20463901444584898,0.26714701045486877,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.1,accuracy,0.5529008288082309,0.010715632900806826,5,0.7195770220062875,0.1666761931980566,0.23163078878385895,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.1,balanced_accuracy,0.552837161675152,0.010748420140120311,5,0.7195414680941019,0.16670430641894995,0.2316813051240965,0.5,0.052837161675151956
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.1,f1_macro,0.552692932727463,0.010723342376517304,5,0.7195200820441751,0.16682714931671205,0.2318589202441047,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.25,accuracy,0.564561303229494,0.003973488720534904,5,0.7635895970277222,0.19902829379822817,0.2606482521146794,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.25,balanced_accuracy,0.5645292711153456,0.003985786445112517,5,0.7635424038601657,0.19901313274482013,0.26064450610560613,0.5,0.06452927111534557
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.25,f1_macro,0.5645012006422201,0.003982121040918648,5,0.7635294360033901,0.19902823536116998,0.26066871292213845,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.5,accuracy,0.5884538439554159,0.0021482275476383214,5,0.7762217776507574,0.1877679336953415,0.24189985272459497,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.5,balanced_accuracy,0.5884197642679819,0.0021546739058085755,5,0.7761674694520083,0.1877477051840264,0.24189071633803527,0.5,0.08841976426798193
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.5,f1_macro,0.5884029575737325,0.0021434636551044286,5,0.7761800801035609,0.18777712252982837,0.24192468647839357,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.75,accuracy,0.5959988568162332,0.004619827528381857,5,0.782052014861389,0.18605315804515576,0.23790381523169127,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.75,balanced_accuracy,0.5959553602993406,0.004633710170747604,5,0.7819824844458297,0.18602712414648914,0.23789167640797176,0.5,0.0959553602993406
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,0.75,f1_macro,0.5959474225555466,0.00463843868368408,5,0.781997754577689,0.1860503320221425,0.23791670875400062,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,1.0,accuracy,0.6010288653901115,0.0,5,0.7825092883681052,0.18148042297799372,0.23192111029948867,nan,nan
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,1.0,balanced_accuracy,0.6009921603453448,0.0,5,0.7824348802879442,0.18144271994259942,0.23189497875634918,0.5,0.10099216034534475
dp,50.0,1e-05,1.0,2026,gender,logistic_regression,1.0,f1_macro,0.6009933742376191,0.0,5,0.7824535646430741,0.18146019040545502,0.2319117690878312,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.1,accuracy,0.5380965990282938,0.022922010462323054,5,0.7436981994855673,0.2056016004572735,0.2764583813696103,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.1,balanced_accuracy,0.5382939716930766,0.022755679135074747,5,0.7436646938470114,0.20537072215393481,0.27616037691871953,0.5,0.03829397169307658
dp,50.0,1e-05,1.0,2026,gender,mlp,0.1,f1_macro,0.5371143338056145,0.02340374252148537,5,0.7435706001090778,0.20645626630346336,0.27765523041548085,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.25,accuracy,0.5534724206916262,0.017262406095821328,5,0.7666190340097171,0.21314661331809093,0.27803459588428275,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.25,balanced_accuracy,0.5534569759987767,0.017311756136448215,5,0.7665266611644668,0.21306968516569003,0.27796774197260904,0.5,0.053456975998776746
dp,50.0,1e-05,1.0,2026,gender,mlp,0.25,f1_macro,0.5533827560105546,0.017291975933283448,5,0.7665264919690011,0.2131437359584465,0.27806440898205276,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.5,accuracy,0.5681051729065446,0.005355910500198901,5,0.7761646184624178,0.2080594455558732,0.2680609765078431,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.5,balanced_accuracy,0.5680439156582023,0.005430863351562685,5,0.7761017305790967,0.20805781492089437,0.2680805965548483,0.5,0.06804391565820234
dp,50.0,1e-05,1.0,2026,gender,mlp,0.5,f1_macro,0.5679570513670772,0.005436787235966077,5,0.7761014453832098,0.2081443940161326,0.2681922514824833,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.75,accuracy,0.5749071163189483,0.006804104550993071,5,0.7767933695341526,0.20188625321520426,0.25989698307579095,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,0.75,balanced_accuracy,0.5748457979072038,0.006849052021894716,5,0.776694981431709,0.2018491835245052,0.25988217813951825,0.5,0.0748457979072038
dp,50.0,1e-05,1.0,2026,gender,mlp,0.75,f1_macro,0.5747071996927844,0.006816535134429184,5,0.7766838976656889,0.20197669797290452,0.2600500648718768,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,1.0,accuracy,0.5782795084309803,0.009722524228438945,5,0.7757073449557017,0.1974278365247214,0.2545133004200133,nan,nan
dp,50.0,1e-05,1.0,2026,gender,mlp,1.0,balanced_accuracy,0.5782179537697585,0.009732807147167103,5,0.7755815374401178,0.19736358367035933,0.25447174042045534,0.5,0.07821795376975849
dp,50.0,1e-05,1.0,2026,gender,mlp,1.0,f1_macro,0.5781850914081691,0.009739385303892182,5,0.7755487127223507,0.19736362131418161,0.25448255934999986,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.1,accuracy,0.5535295798799658,0.00362296381029911,5,0.722663618176622,0.1691340382966562,0.23404255319148934,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.1,balanced_accuracy,0.5533389270187421,0.0036036784209456845,5,0.7227001033132784,0.1693611762945363,0.23434502848150424,0.5,0.0533389270187421
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.1,f1_macro,0.5530590604064349,0.0035851086816958947,5,0.7226005811035696,0.16954152069713468,0.2346268811993032,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.25,accuracy,0.5503286653329523,0.007906274964771663,5,0.735524435553015,0.18519577022006273,0.25178737954616087,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.25,balanced_accuracy,0.5500455467141345,0.007941521501233909,5,0.7355603520101,0.18551480529596542,0.2522088157538678,0.5,0.050045546714134526
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.25,f1_macro,0.5494567948914044,0.00810490437706358,5,0.7355024119882756,0.18604561709687117,0.25295038339022724,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.5,accuracy,0.565304372677908,0.006772218125791825,5,0.7354672763646757,0.17016290368676767,0.2313670630294552,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.5,balanced_accuracy,0.5650710286957369,0.0068045400219018904,5,0.7355027814862083,0.1704317527904714,0.23172142523524533,0.5,0.06507102869573689
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.5,f1_macro,0.5646536441427641,0.006885436593701037,5,0.7354609108057696,0.1708072666630055,0.23224520046329775,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.75,accuracy,0.5669619891397543,0.009173114834319792,5,0.7415833095170049,0.17462132037725064,0.23547094188376752,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.75,balanced_accuracy,0.5667046331529109,0.009224307055085692,5,0.74163097098145,0.17492633782853917,0.2358670884483794,0.5,0.06670463315291086
dp,50.0,1e-05,1.0,2026,gender,random_forest,0.75,f1_macro,0.5662236413129612,0.009418502281054876,5,0.7415798166725429,0.1753561753595817,0.23646298269875,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,1.0,accuracy,0.563246641897685,0.006074088324626981,5,0.7397542154901401,0.17650757359245506,0.238602997991037,nan,nan
dp,50.0,1e-05,1.0,2026,gender,random_forest,1.0,balanced_accuracy,0.5630319800666145,0.006061230238127983,5,0.7398083182545611,0.17677633818794658,0.23894883826802216,0.5,0.06303198006661448
dp,50.0,1e-05,1.0,2026,gender,random_forest,1.0,f1_macro,0.5627286516442567,0.006018560140621102,5,0.7397490721052955,0.17702042046103883,0.23929792836001265,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.1,accuracy,0.5518719634181195,0.00424385321660971,5,0.7410688768219491,0.1891969134038296,0.2553027381411492,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.1,balanced_accuracy,0.5518025259149041,0.004229876247727797,5,0.7410932322287765,0.18929070631387246,0.2554209080341974,0.5,0.051802525914904085
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.1,f1_macro,0.5517151093715769,0.0042009680371308325,5,0.7410118931205598,0.18929678374898296,0.2554571465132815,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.25,accuracy,0.5555873106601886,0.006159549031795477,5,0.7589597027722206,0.20337239211203195,0.2679620424762765,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.25,balanced_accuracy,0.5554686443219847,0.006179327178053343,5,0.7589461718868951,0.20347752756491033,0.26810534804994623,0.5,0.05546864432198473
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.25,f1_macro,0.5553883695471112,0.0062108848342686835,5,0.7589368515281661,0.2035484819810549,0.26820213245831653,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.5,accuracy,0.5679908545298656,0.006331525124228854,5,0.7634752786510433,0.1954844241211776,0.25604551920341406,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.5,balanced_accuracy,0.5679067200680651,0.006333464210078253,5,0.7634558520339516,0.19554913196588652,0.2561367909420259,0.5,0.06790672006806509
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.5,f1_macro,0.5678640201100915,0.006339581366201747,5,0.763452287334158,0.19558826722406653,0.25618924780096813,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.75,accuracy,0.5789082595027151,0.007005207750718969,5,0.7662189196913405,0.1873106601886254,0.244461022006714,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.75,balanced_accuracy,0.578796501594135,0.007026270998377188,5,0.7662053509874227,0.18740884939328772,0.24459350114400866,0.5,0.07879650159413498
dp,50.0,1e-05,1.0,2026,gender,xgboost,0.75,f1_macro,0.5787390109143914,0.007056184651718578,5,0.7662020566750161,0.18746304576062467,0.2446652865617887,nan,nan
dp,50.0,1e-05,1.0,2026,gender,xgboost,1.0,accuracy,0.5833666761931982,0.0035431781677896417,5,0.7671906258931124,0.18382394969991422,0.23960661600357616,nan,nan
